"YEAR","REGION","STATEFIP","STATECENSUS","METRO","METAREA","COUNTY","METFIPS","INDIVIDCC","FAMINC","AGE","SEX","RACE","MARST","HISPAN","VOTEREG","VOWHYNOT","VOYNOTREG","VOTEHOW","VOTEWHEN","VOREGHOW","VOTERES","VOTERESP"
2014,31,37,56,3,1521,0,16740,0,841,68,2,100,1,0,1,1,99,99,99,97,7,2
2014,31,37,56,3,6642,0,39580,0,210,60,1,100,1,0,2,99,99,1,1,1,7,1
2014,31,37,56,3,6642,0,39580,0,210,49,2,200,1,411,2,99,99,1,1,3,7,1
2014,31,37,56,3,6642,0,39580,0,210,18,2,100,6,0,2,99,99,1,1,1,7,1
2014,31,37,56,3,6641,0,20500,0,720,22,1,100,6,0,1,7,99,99,99,4,4,1
2014,31,37,56,3,6641,0,20500,0,720,19,2,100,6,0,98,99,99,99,99,99,4,2
2014,31,37,56,3,6641,0,20500,0,720,19,2,100,6,0,98,99,99,99,99,99,4,2
2014,31,37,56,3,6642,37183,39580,0,710,60,2,100,1,0,2,99,99,1,1,96,7,1
2014,31,37,56,3,6642,37183,39580,0,710,63,1,100,1,0,98,99,99,99,99,99,7,2
2014,31,37,56,3,6641,0,20500,0,600,34,2,200,6,0,1,3,99,99,99,8,4,1
2014,31,37,56,3,6641,0,20500,0,600,10,2,200,9,0,99,99,99,99,99,99,99,9
2014,31,37,56,3,3121,37057,49180,0,470,85,2,100,5,0,0,99,4,99,99,99,5,2
2014,31,37,56,3,3121,37057,49180,0,470,64,1,100,6,0,1,2,99,99,99,1,5,1
2014,31,37,56,3,1521,0,16740,0,720,31,1,100,1,0,0,99,6,99,99,99,7,1
2014,31,37,56,3,1521,0,16740,0,720,28,2,100,1,0,0,99,6,99,99,99,7,1
2014,31,37,56,3,1521,0,16740,0,720,6,2,100,9,0,99,99,99,99,99,99,99,9
2014,31,37,56,3,3122,0,24660,0,820,65,1,100,4,0,0,99,6,99,99,99,7,1
2014,31,37,56,3,6642,0,39580,0,830,57,2,100,4,0,2,99,99,1,2,97,7,1
2014,31,37,56,3,6642,37183,39580,0,430,42,2,100,3,0,98,99,99,99,99,99,7,1
2014,31,37,56,3,6642,37183,39580,0,430,12,2,100,9,0,99,99,99,99,99,99,99,9
2014,31,37,56,3,6642,37183,39580,0,430,15,1,100,6,0,99,99,99,99,99,99,99,9
2014,31,37,56,3,6641,0,20500,0,730,45,1,100,6,500,99,99,99,99,99,99,99,9
2014,31,37,56,3,6641,0,20500,0,842,69,2,100,4,0,2,99,99,1,2,1,4,1
2014,31,37,56,3,3122,0,24660,0,841,33,1,100,1,0,98,99,99,99,99,99,7,2
2014,31,37,56,3,3122,0,24660,0,841,41,2,100,1,0,1,11,99,99,99,1,7,1
2014,31,37,56,3,3122,0,24660,0,841,14,1,100,9,0,99,99,99,99,99,99,99,9
2014,31,37,56,3,6642,0,39580,0,830,46,1,200,1,0,1,5,99,99,99,1,4,1
2014,31,37,56,3,6642,0,39580,0,830,36,2,200,1,200,1,5,99,99,99,1,4,2
2014,31,37,56,3,6642,0,39580,0,830,1,2,200,9,200,99,99,99,99,99,99,99,9
2014,31,37,56,3,6642,0,39580,0,830,14,1,200,9,200,99,99,99,99,99,99,99,9
2014,31,37,56,3,1521,37159,16740,0,820,66,2,100,1,0,2,99,99,1,1,9,7,1
2014,31,37,56,3,1521,37159,16740,0,820,66,1,100,1,0,2,99,99,1,1,9,7,2
2014,31,37,56,3,1521,37159,16740,0,820,85,1,100,1,0,2,99,99,1,2,5,7,1
2014,31,37,56,3,1521,37159,16740,0,820,80,2,100,1,0,2,99,99,1,2,5,7,1
2014,31,37,56,3,1521,37119,16740,0,740,31,2,200,6,0,2,99,99,1,1,3,6,1
2014,31,37,56,3,1521,37119,16740,0,740,0,1,200,9,0,99,99,99,99,99,99,99,9
2014,31,37,56,3,1521,37119,16740,0,740,10,2,200,9,0,99,99,99,99,99,99,99,9
2014,31,37,56,3,2560,0,22180,0,720,25,1,100,1,0,99,99,99,99,99,99,99,9
2014,31,37,56,3,2560,0,22180,0,720,22,2,100,1,0,0,99,9,99,99,99,5,1
2014,31,37,56,3,2560,0,22180,0,720,0,2,100,9,0,99,99,99,99,99,99,99,9
2014,31,37,56,3,2560,0,22180,0,720,1,1,100,9,0,99,99,99,99,99,99,99,9
2014,31,37,56,3,6642,0,39580,0,470,50,2,200,4,0,2,99,99,1,1,97,7,1
2014,31,37,56,3,6642,0,39580,0,470,19,2,200,6,0,98,99,99,99,99,99,7,2
2014,31,37,56,3,6641,0,20500,0,830,39,1,100,6,0,98,99,99,99,99,99,7,2
2014,31,37,56,3,6641,0,20500,0,830,65,1,100,4,0,2,99,99,1,1,97,7,1
2014,31,37,56,3,6641,0,20500,0,830,28,2,100,4,0,1,97,99,99,99,97,5,1
2014,31,37,56,3,6641,0,20500,0,830,3,2,100,9,0,99,99,99,99,99,99,99,9
2014,31,37,56,3,6641,0,20500,0,830,8,1,100,9,0,99,99,99,99,99,99,99,9
2014,31,37,56,3,3122,0,24660,0,841,73,1,100,1,0,2,99,99,2,2,5,7,1
2014,31,37,56,3,3122,0,24660,0,841,70,2,100,1,0,2,99,99,2,2,5,7,2
2014,31,37,56,3,3122,0,24660,0,740,72,2,100,6,0,98,99,99,99,99,99,99,9
2014,31,37,56,3,3122,0,24660,0,740,69,2,100,4,0,98,99,99,99,99,99,99,9
2014,31,37,56,3,6641,0,20500,0,843,72,2,100,1,0,1,1,99,99,99,7,7,1
2014,31,37,56,3,6641,0,20500,0,843,73,1,100,1,0,1,1,99,99,99,7,7,2
2014,31,37,56,3,6641,0,20500,0,720,61,1,100,6,0,2,99,99,1,2,1,7,1
2014,31,37,56,3,6641,0,20500,0,720,85,2,100,5,0,98,99,99,99,99,99,7,2
2014,31,37,56,3,2560,0,22180,0,720,37,1,100,1,100,0,99,9,99,99,99,5,1
2014,31,37,56,3,2560,0,22180,0,720,36,2,100,1,100,99,99,99,99,99,99,99,9
2014,31,37,56,3,1521,0,16740,0,430,80,2,100,5,0,1,1,99,99,99,9,7,1
2014,31,37,56,3,2560,0,22180,0,740,34,2,100,1,0,99,99,99,99,99,99,99,9
2014,31,37,56,3,2560,0,22180,0,740,38,1,200,1,0,99,99,99,99,99,99,99,9
2014,31,37,56,3,2560,0,22180,0,740,3,2,801,9,0,99,99,99,99,99,99,99,9
2014,31,37,56,3,2560,0,22180,0,740,4,2,801,9,0,99,99,99,99,99,99,99,9
2014,31,37,56,3,2560,0,22180,0,740,16,1,200,6,0,99,99,99,99,99,99,99,9
2014,31,37,56,3,3121,0,49180,0,830,70,1,100,1,0,2,99,99,1,1,5,7,2
2014,31,37,56,3,3121,0,49180,0,830,69,2,100,1,0,2,99,99,1,2,5,7,1
2014,31,37,56,3,3121,0,49180,0,830,40,1,100,1,0,2,99,99,1,1,5,7,2
2014,31,37,56,3,3121,0,49180,0,830,43,2,100,1,0,2,99,99,1,1,5,6,2
2014,31,37,56,3,3122,0,24660,0,100,46,2,100,6,0,98,99,99,99,99,99,99,9
2014,31,37,56,3,3122,0,24660,0,100,0,2,100,9,0,99,99,99,99,99,99,99,9
2014,31,37,56,3,3122,0,24660,0,100,8,1,100,9,0,99,99,99,99,99,99,99,9
2014,31,37,56,3,3122,0,24660,0,100,9,1,100,9,0,99,99,99,99,99,99,99,9
2014,31,37,56,3,2560,0,22180,0,720,57,1,100,1,0,2,99,99,1,1,1,7,1
2014,31,37,56,3,2560,0,22180,0,720,42,2,100,1,0,2,99,99,1,1,5,7,1
2014,31,37,56,3,2560,0,22180,0,720,12,2,100,9,0,99,99,99,99,99,99,99,9
2014,31,37,56,3,3122,0,24660,0,730,72,1,100,1,0,2,99,99,1,2,97,7,2
2014,31,37,56,3,3122,0,24660,0,730,70,2,100,1,0,2,99,99,1,2,97,7,1
2014,31,37,56,3,3122,0,24660,0,841,42,1,100,1,0,98,99,99,99,99,99,7,2
2014,31,37,56,3,3122,0,24660,0,841,41,2,100,1,0,2,99,99,1,1,9,7,1
2014,31,37,56,3,3122,0,24660,0,841,12,2,100,9,0,99,99,99,99,99,99,99,9
2014,31,37,56,3,3122,0,24660,0,841,14,1,100,9,0,99,99,99,99,99,99,99,9
2014,31,37,56,3,3122,0,24660,0,841,21,1,100,6,0,0,99,8,99,99,99,7,2
2014,31,37,56,3,3121,37057,49180,0,600,51,2,100,1,0,1,3,99,99,99,6,5,1
2014,31,37,56,3,3121,37057,49180,0,600,49,1,100,1,0,2,99,99,1,1,97,5,2
2014,31,37,56,3,3121,37057,49180,0,600,16,1,100,6,0,99,99,99,99,99,99,99,9
2014,31,37,56,3,3121,37057,49180,0,600,17,2,100,6,0,99,99,99,99,99,99,99,9
2014,31,37,56,3,3122,0,24660,0,730,24,1,100,6,0,2,99,99,1,2,5,4,1
2014,31,37,56,3,3122,0,24660,0,830,73,1,100,1,0,1,2,99,99,99,5,7,2
2014,31,37,56,3,3122,0,24660,0,830,71,2,100,1,0,1,2,99,99,99,5,7,1
2014,31,37,56,3,1521,0,16740,0,730,62,1,100,1,0,1,7,99,99,99,3,7,1
2014,31,37,56,3,1521,0,16740,0,730,61,2,100,1,0,1,7,99,99,99,6,7,2
2014,31,37,56,3,6641,0,20500,0,842,43,1,100,1,0,1,11,99,99,99,7,7,2
2014,31,37,56,3,6641,0,20500,0,842,45,2,100,1,0,2,99,99,1,1,7,7,1
2014,31,37,56,3,6641,0,20500,0,842,14,1,100,9,0,99,99,99,99,99,99,99,9
2014,31,37,56,3,6641,0,20500,0,842,14,2,100,9,0,99,99,99,99,99,99,99,9
2014,31,37,56,3,2560,0,22180,0,740,23,1,100,1,0,99,99,99,99,99,99,99,9
2014,31,37,56,3,2560,0,22180,0,740,29,2,100,1,0,0,99,9,99,99,99,4,2
2014,31,37,56,3,2560,0,22180,0,740,4,2,100,9,0,99,99,99,99,99,99,99,9
2014,31,37,56,3,3122,0,24660,0,430,50,2,100,6,0,98,99,99,99,99,99,99,9
2014,31,37,56,3,3122,0,24660,0,430,26,1,100,6,200,98,99,99,99,99,99,99,9
2014,31,37,56,3,3121,0,49180,0,100,80,2,100,5,0,1,1,99,99,99,3,7,1
2014,31,37,56,3,1521,0,16740,0,100,85,2,100,5,0,2,99,99,1,1,7,7,1
2014,31,37,56,3,6641,0,20500,0,843,52,1,100,1,0,1,2,99,99,99,1,4,1
2014,31,37,56,3,6641,0,20500,0,843,53,2,100,1,0,2,99,99,1,1,1,4,2
2014,31,37,56,3,6641,0,20500,0,843,12,1,100,9,0,99,99,99,99,99,99,99,9
2014,31,37,56,3,6641,0,20500,0,843,15,1,100,6,0,99,99,99,99,99,99,99,9
2014,31,37,56,3,1521,37119,16740,0,730,19,2,200,6,0,2,99,99,1,1,4,4,1
2014,31,37,56,3,1521,37119,16740,0,730,40,2,200,4,0,2,99,99,1,1,97,4,2
2014,31,37,56,3,1521,37119,16740,0,730,16,1,200,6,0,99,99,99,99,99,99,99,9
2014,31,37,56,3,6642,0,39580,0,830,46,1,100,4,0,2,99,99,1,1,97,7,2
2014,31,37,56,3,6642,0,39580,0,830,55,2,100,4,0,2,99,99,1,1,97,7,1
2014,31,37,56,3,6642,0,39580,0,710,56,2,100,1,0,1,1,99,99,99,97,7,2
2014,31,37,56,3,6642,0,39580,0,710,57,1,100,1,0,0,99,6,99,99,99,7,1
2014,31,37,56,3,1521,0,16740,0,500,66,1,200,4,0,1,10,99,99,99,6,7,1
2014,31,37,56,3,6641,0,20500,0,830,85,2,100,1,0,2,99,99,1,1,7,7,1
2014,31,37,56,3,6641,0,20500,0,830,80,1,100,1,0,2,99,99,1,1,7,7,2
2014,31,37,56,1,9998,37057,99998,0,710,70,2,100,4,0,2,99,99,1,2,5,6,1
2014,31,37,56,1,9998,37057,99998,0,710,44,1,100,4,0,0,99,9,99,99,99,6,2
2014,31,37,56,1,9998,0,99998,0,842,76,1,100,1,0,2,99,99,1,2,1,7,2
2014,31,37,56,1,9998,0,99998,0,842,75,2,100,1,0,2,99,99,1,2,1,7,1
2014,31,37,56,1,9998,0,99998,0,300,60,2,200,3,0,2,99,99,1,1,5,7,1
2014,31,37,56,1,9998,0,99998,0,720,80,1,100,1,0,2,99,99,1,2,1,5,2
2014,31,37,56,1,9998,0,99998,0,720,73,2,100,1,0,2,99,99,1,2,1,5,1
2014,31,37,56,1,9998,37155,99998,0,430,66,2,300,1,0,2,99,99,1,1,3,7,1
2014,31,37,56,1,9998,37155,99998,0,430,68,1,300,1,0,2,99,99,1,1,3,7,2
2014,31,37,56,1,9998,0,99998,0,470,56,1,100,5,0,2,99,99,1,1,5,7,1
2014,31,37,56,1,9998,0,99998,0,830,44,1,100,4,0,1,7,99,99,99,5,7,1
2014,31,37,56,1,9998,0,99998,0,830,42,2,100,4,0,2,99,99,1,1,5,7,2
2014,31,37,56,1,9998,37057,99998,0,300,43,1,100,1,0,0,99,9,99,99,99,7,2
2014,31,37,56,1,9998,37057,99998,0,300,35,2,100,1,0,0,99,9,99,99,99,7,2
2014,31,37,56,1,9998,37057,99998,0,300,8,1,100,9,0,99,99,99,99,99,99,99,9
2014,31,37,56,1,9998,37057,99998,0,300,11,1,100,9,0,99,99,99,99,99,99,99,9
2014,31,37,56,1,9998,37057,99998,0,300,16,1,100,6,0,99,99,99,99,99,99,99,9
2014,31,37,56,1,9998,0,99998,0,830,34,1,100,1,0,2,99,99,1,1,5,4,1
2014,31,37,56,1,9998,0,99998,0,830,32,2,100,1,0,2,99,99,1,1,1,4,1
2014,31,37,56,1,9998,0,99998,0,830,5,2,100,9,0,99,99,99,99,99,99,99,9
2014,31,37,56,1,9998,0,99998,0,841,43,2,100,1,0,2,99,99,1,2,5,7,1
2014,31,37,56,1,9998,0,99998,0,841,46,1,100,1,0,2,99,99,1,1,97,7,2
2014,31,37,56,1,9998,0,99998,0,841,22,1,100,6,0,1,99,99,99,99,5,6,2
2014,31,37,56,1,9998,0,99998,0,720,51,1,100,6,0,1,3,99,99,99,97,7,1
2014,31,37,56,1,9998,0,99998,0,842,59,1,100,1,0,2,99,99,1,2,5,7,1
2014,31,37,56,1,9998,0,99998,0,842,60,2,100,1,0,2,99,99,1,2,5,7,1
2014,31,37,56,1,9998,0,99998,0,730,43,1,100,2,0,1,5,99,99,99,5,7,1
2014,31,37,56,1,9998,0,99998,0,720,66,2,100,1,0,2,99,99,1,1,9,7,1
2014,31,37,56,1,9998,0,99998,0,720,57,1,100,1,0,2,99,99,1,1,9,7,2
2014,31,37,56,1,9998,0,99998,0,720,67,1,100,1,0,2,99,99,1,1,7,7,2
2014,31,37,56,1,9998,0,99998,0,720,66,2,100,1,0,2,99,99,1,1,5,7,1
2014,31,37,56,1,9998,0,99998,0,300,22,1,100,6,0,2,99,99,1,1,4,4,1
2014,31,37,56,1,9998,0,99998,0,300,21,1,100,6,0,2,99,99,1,1,8,5,2
2014,31,37,56,1,9998,0,99998,0,300,21,1,100,6,0,98,99,99,99,99,99,4,2
2014,31,37,56,1,9998,0,99998,0,300,22,1,100,6,0,0,99,3,99,99,99,4,2
2014,31,37,56,1,9998,0,99998,0,500,62,2,200,5,0,1,3,99,99,99,2,7,1
2014,31,37,56,1,9998,0,99998,0,500,37,1,200,4,0,2,99,99,1,1,1,5,2
2014,31,37,56,1,9998,0,99998,0,500,85,2,200,5,0,0,99,2,99,99,99,5,2
2014,31,37,56,1,9998,0,99998,0,730,76,1,100,1,0,2,99,99,1,2,9,7,2
2014,31,37,56,1,9998,0,99998,0,730,68,2,100,1,0,2,99,99,2,2,7,7,1
2014,31,37,56,1,9998,0,99998,0,730,25,1,100,6,0,1,5,99,99,99,7,7,2
2014,31,37,56,1,9998,0,99998,0,820,29,1,100,6,0,98,99,99,99,99,99,99,9
2014,31,37,56,1,9998,0,99998,0,720,70,1,100,1,0,2,99,99,1,2,5,6,1
2014,31,37,56,1,9998,0,99998,0,720,69,2,100,1,0,2,99,99,1,1,5,6,1
2014,31,37,56,1,9998,37155,99998,0,430,63,2,300,5,0,1,1,99,99,99,7,7,1
2014,31,37,56,1,9998,0,99998,0,720,22,1,100,6,100,1,5,99,99,99,4,7,1
2014,31,37,56,1,9998,0,99998,0,720,40,1,100,1,100,0,99,8,99,99,99,7,2
2014,31,37,56,1,9998,0,99998,0,720,51,2,100,1,100,0,99,8,99,99,99,7,2
2014,31,37,56,1,9998,0,99998,0,720,21,1,100,6,100,1,5,99,99,99,4,7,2
2014,31,37,56,1,9998,0,99998,0,720,30,1,100,3,100,1,5,99,99,99,8,7,2
2014,31,37,56,1,9998,0,99998,0,430,80,2,100,1,0,98,99,99,99,99,99,99,9
2014,31,37,56,1,9998,0,99998,0,430,78,1,100,1,0,98,99,99,99,99,99,99,9
2014,31,37,56,1,9998,0,99998,0,430,6,2,100,9,0,99,99,99,99,99,99,99,9
2014,31,37,56,1,9998,0,99998,0,430,7,1,100,9,0,99,99,99,99,99,99,99,9
2014,31,37,56,1,9998,0,99998,0,430,8,1,100,9,0,99,99,99,99,99,99,99,9
2014,31,37,56,1,9998,0,99998,0,430,9,1,100,9,0,99,99,99,99,99,99,99,9
2014,31,37,56,1,9998,0,99998,0,300,85,2,100,5,0,2,99,99,1,1,5,7,1
2014,31,37,56,1,9998,37155,99998,0,210,24,2,300,6,0,1,6,99,99,99,9,4,1
2014,31,37,56,1,9998,37155,99998,0,210,3,2,300,9,0,99,99,99,99,99,99,99,9
2014,31,37,56,1,9998,37155,99998,0,210,43,2,300,6,0,1,6,99,99,99,9,4,2
2014,31,37,56,1,9998,37155,99998,0,600,47,2,200,3,0,1,3,99,99,99,1,4,1
2014,31,37,56,1,9998,37155,99998,0,600,25,1,200,6,0,1,7,99,99,99,1,4,2
2014,31,37,56,1,9998,37155,99998,0,600,27,1,200,6,0,1,7,99,99,99,1,4,2
2014,31,37,56,1,9998,0,99998,0,830,80,1,100,6,0,2,99,99,1,2,7,7,1
2014,31,37,56,1,9998,0,99998,0,710,27,2,100,1,0,0,99,1,99,99,99,5,1
2014,31,37,56,1,9998,0,99998,0,710,36,1,100,1,0,0,99,1,99,99,99,5,1
2014,31,37,56,1,9998,0,99998,0,710,1,1,100,9,0,99,99,99,99,99,99,99,9
2014,31,37,56,1,9998,0,99998,0,710,3,1,100,9,0,99,99,99,99,99,99,99,9
2014,31,37,56,1,9998,0,99998,0,710,6,1,100,9,0,99,99,99,99,99,99,99,9
2014,31,37,56,1,9998,0,99998,0,710,8,1,100,9,0,99,99,99,99,99,99,99,9
2014,31,37,56,1,9998,0,99998,0,470,76,2,100,5,0,2,99,99,1,1,97,7,1
2014,31,37,56,1,9998,0,99998,0,710,79,2,100,5,0,0,99,6,99,99,99,7,1
2014,31,37,56,1,9998,0,99998,0,710,61,1,100,4,0,1,1,99,99,99,7,7,1
2014,31,37,56,1,9998,0,99998,0,740,64,1,100,4,0,0,99,7,99,99,99,7,1
2014,31,37,56,1,9998,0,99998,0,740,38,2,100,4,0,0,99,6,99,99,99,7,2
2014,31,37,56,1,9998,0,99998,0,740,16,1,100,6,0,99,99,99,99,99,99,99,9
2014,31,37,56,1,9998,0,99998,0,740,60,1,100,6,0,98,99,99,99,99,99,99,9
2014,31,37,56,1,9998,0,99998,0,710,53,1,100,4,0,0,99,1,99,99,99,7,1
2014,31,37,56,1,9998,37155,99998,0,841,22,2,300,6,0,2,99,99,1,1,7,6,2
2014,31,37,56,1,9998,37155,99998,0,841,59,1,300,1,0,2,99,99,1,1,7,6,1
2014,31,37,56,1,9998,37155,99998,0,841,61,2,300,1,0,1,1,99,99,99,7,6,2
2014,31,37,56,1,9998,37155,99998,0,841,26,2,300,6,0,2,99,99,1,1,7,6,2
2014,31,37,56,1,9998,37155,99998,0,841,1,1,300,9,0,99,99,99,99,99,99,99,9
2014,31,37,56,1,9998,0,99998,0,430,74,1,100,1,0,1,1,99,99,99,5,7,1
2014,31,37,56,1,9998,0,99998,0,430,72,2,100,1,0,2,99,99,1,1,3,7,1
2014,31,37,56,1,9998,0,99998,0,430,39,1,100,6,0,1,5,99,99,99,5,7,1
2014,31,37,56,1,9998,0,99998,0,300,72,2,100,1,0,98,99,99,99,99,99,99,9
2014,31,37,56,1,9998,0,99998,0,300,76,1,100,1,0,98,99,99,99,99,99,99,9
2014,31,37,56,1,9998,0,99998,0,730,53,1,100,6,0,2,99,99,1,1,5,7,1
2014,31,37,56,1,9998,0,99998,0,841,58,1,100,1,0,2,99,99,1,2,4,7,1
2014,31,37,56,1,9998,0,99998,0,841,59,2,100,1,0,2,99,99,1,2,4,7,2
2014,31,37,56,1,9998,0,99998,0,830,77,2,100,1,0,2,99,99,1,1,5,7,1
2014,31,37,56,1,9998,0,99998,0,830,80,1,100,1,0,2,99,99,1,1,5,7,2
2014,31,37,56,1,9998,37097,99998,0,600,70,2,100,5,0,2,99,99,1,1,1,7,1
2014,31,37,56,1,9998,0,99998,0,470,56,2,100,5,0,1,3,99,99,99,1,7,1
2014,31,37,56,1,9998,0,99998,0,842,71,2,100,1,0,2,99,99,1,2,97,7,1
2014,31,37,56,1,9998,0,99998,0,842,75,1,100,1,0,2,99,99,1,2,97,7,1
2014,31,37,56,1,9998,0,99998,0,210,65,1,100,5,0,1,1,99,99,99,5,7,1
2014,31,37,56,1,9998,0,99998,0,710,43,1,100,6,0,1,4,99,99,99,97,6,1
2014,31,37,56,1,9998,0,99998,0,710,23,1,100,6,0,1,4,99,99,99,97,6,2
2014,31,37,56,1,9998,0,99998,0,820,28,1,100,1,0,1,4,99,99,99,97,4,1
2014,31,37,56,1,9998,0,99998,0,820,25,2,100,1,0,1,96,99,99,99,97,4,2
2014,31,37,56,1,9998,0,99998,0,820,2,2,100,9,0,99,99,99,99,99,99,99,9
2014,31,37,56,1,9998,0,99998,0,820,4,1,100,9,0,99,99,99,99,99,99,99,9
2014,31,37,56,1,9998,0,99998,0,500,47,2,100,4,0,1,3,99,99,99,9,7,2
2014,31,37,56,1,9998,37155,99998,0,820,64,1,100,1,0,2,99,99,1,1,1,7,2
2014,31,37,56,1,9998,37155,99998,0,820,70,2,100,1,0,2,99,99,1,1,1,7,1
2014,31,37,56,1,9998,0,99998,0,710,43,2,100,1,0,2,99,99,1,2,1,7,1
2014,31,37,56,1,9998,0,99998,0,710,41,1,100,1,0,2,99,99,1,1,1,7,2
2014,31,37,56,1,9998,0,99998,0,710,5,1,100,9,0,99,99,99,99,99,99,99,9
2014,31,37,56,1,9998,0,99998,0,710,5,1,100,9,0,99,99,99,99,99,99,99,9
2014,31,37,56,1,9998,0,99998,0,710,8,1,100,9,0,99,99,99,99,99,99,99,9
2014,31,37,56,1,9998,0,99998,0,600,24,1,100,6,0,0,99,3,99,99,99,4,1
2014,31,37,56,1,9998,0,99998,0,600,20,1,100,6,0,98,99,99,99,99,99,4,2
2014,31,37,56,1,9998,0,99998,0,600,20,1,100,6,0,98,99,99,99,99,99,4,2
2014,31,37,56,1,9998,0,99998,0,600,20,1,100,6,0,98,99,99,99,99,99,4,2
2014,31,37,56,1,9998,0,99998,0,600,20,1,651,6,0,98,99,99,99,99,99,4,2
2014,31,37,56,1,9998,37057,99998,0,720,58,2,100,1,0,1,1,99,99,99,1,7,1
2014,31,37,56,1,9998,37057,99998,0,720,59,1,100,1,0,0,99,6,99,99,99,7,1
2014,31,37,56,1,9998,0,99998,0,830,58,1,100,5,0,2,99,99,1,1,6,7,1
2014,31,37,56,1,9998,0,99998,0,500,44,1,100,1,0,1,11,99,99,99,2,4,1
2014,31,37,56,1,9998,0,99998,0,500,35,2,100,1,0,1,11,99,99,99,2,4,2
2014,31,37,56,1,9998,0,99998,0,500,1,2,100,9,0,99,99,99,99,99,99,99,9
2014,31,37,56,1,9998,0,99998,0,720,79,1,100,1,0,2,99,99,1,2,3,7,2
2014,31,37,56,1,9998,0,99998,0,720,75,2,100,1,0,2,99,99,1,2,3,7,1
2014,31,37,56,1,9998,0,99998,0,820,71,2,100,1,0,2,99,99,96,96,97,99,1
2014,31,37,56,1,9998,0,99998,0,820,71,1,100,1,0,1,11,99,99,99,97,99,2
2014,31,37,56,1,9998,37155,99998,0,710,80,1,100,3,0,2,99,99,1,1,97,7,1
2014,31,37,56,1,9998,0,99998,0,740,80,2,100,4,0,98,99,99,99,99,99,99,9
2014,31,37,56,1,9998,0,99998,0,300,25,1,100,6,0,0,99,7,99,99,99,5,2
2014,31,37,56,1,9998,0,99998,0,300,2,1,100,9,0,99,99,99,99,99,99,99,9
2014,31,37,56,1,9998,0,99998,0,300,7,2,100,9,0,99,99,99,99,99,99,99,9
2014,31,37,56,1,9998,0,99998,0,300,9,2,100,9,0,99,99,99,99,99,99,99,9
2014,31,37,56,1,9998,0,99998,0,300,10,2,100,9,0,99,99,99,99,99,99,99,9
2014,31,37,56,1,9998,0,99998,0,300,27,2,100,3,0,0,99,7,99,99,99,5,1
2014,31,37,56,1,9998,0,99998,0,710,48,1,100,1,0,2,99,99,1,2,97,7,2
2014,31,37,56,1,9998,0,99998,0,710,55,2,100,1,0,2,99,99,1,1,5,7,1
2014,31,37,56,1,9998,0,99998,0,710,19,1,100,6,0,2,99,99,1,1,3,7,2
2014,31,37,56,1,9998,0,99998,0,710,20,2,100,6,0,1,2,99,99,99,1,6,2
2014,31,37,56,1,9998,0,99998,0,710,20,1,100,6,0,1,5,99,99,99,1,6,1
2014,31,37,56,1,9998,0,99998,0,300,77,2,200,5,0,2,99,99,1,1,5,7,1
2014,31,37,56,1,9998,0,99998,0,300,61,2,100,5,0,1,1,99,99,99,5,7,1
2014,31,37,56,1,9998,0,99998,0,100,19,1,100,6,0,2,99,99,1,1,4,4,1
2014,31,37,56,1,9998,0,99998,0,100,19,1,100,6,0,1,99,99,99,99,4,4,2
2014,31,37,56,1,9998,0,99998,0,100,28,1,100,6,0,2,99,99,1,1,4,4,2
2014,31,37,56,1,9998,0,99998,0,730,48,1,100,1,0,0,99,6,99,99,99,7,1
2014,31,37,56,1,9998,0,99998,0,730,41,2,100,1,0,1,7,99,99,99,97,7,2
2014,31,37,56,1,9998,0,99998,0,730,13,2,100,9,0,99,99,99,99,99,99,99,9
2014,31,37,56,1,9998,0,99998,0,730,16,1,100,6,0,99,99,99,99,99,99,99,9
2014,31,37,56,1,9998,0,99998,0,600,63,1,200,3,0,1,6,99,99,99,5,6,1
2014,31,37,56,1,9998,0,99998,0,600,85,2,200,5,0,0,99,4,99,99,99,6,2
2014,31,37,56,1,9998,0,99998,0,740,76,2,200,1,0,2,99,99,1,1,97,7,1
2014,31,37,56,1,9998,0,99998,0,740,75,1,200,1,0,2,99,99,1,1,97,7,2
2014,31,37,56,1,9998,0,99998,0,830,58,1,100,1,0,2,99,99,1,1,5,7,1
2014,31,37,56,1,9998,0,99998,0,830,55,2,100,1,0,2,99,99,1,1,1,7,2
2014,31,37,56,1,9998,0,99998,0,830,25,2,100,6,0,1,5,99,99,99,1,7,2
2014,31,37,56,1,9998,0,99998,0,470,54,2,100,4,0,2,99,99,2,2,5,7,1
2014,31,37,56,1,9998,0,99998,0,470,34,1,100,6,0,2,99,99,1,1,1,6,2
2014,31,37,56,1,9998,0,99998,0,500,57,1,100,4,0,2,99,99,1,1,5,7,1
2014,31,37,56,1,9998,37097,99998,0,740,29,1,100,1,0,1,5,99,99,99,1,7,2
2014,31,37,56,1,9998,37097,99998,0,740,26,2,100,1,0,1,11,99,99,99,1,7,1
2014,31,37,56,1,9998,37097,99998,0,740,0,1,100,9,0,99,99,99,99,99,99,99,9
2014,31,37,56,1,9998,0,99998,0,820,34,1,100,1,0,0,99,9,99,99,99,7,2
2014,31,37,56,1,9998,0,99998,0,820,32,2,100,1,0,1,2,99,99,99,1,7,1
2014,31,37,56,1,9998,0,99998,0,820,3,2,100,9,0,99,99,99,99,99,99,99,9
